date,t_kWh,z_Avg Voltage (Volt),z_Avg Current (Amp),y_Freq (Hz),meter
2020-02-13,178.623,232.413821875,0.8900187500000001,46.4894921875,BR02
2020-02-14,182.469,237.1599887820513,0.9397019230769231,47.45442628205128,BR02
2020-02-15,170.751,236.36870528455285,0.8308653455284553,47.281445121951215,BR02
2020-02-16,190.35,242.64341822916666,0.9159885416666667,48.407071875,BR02
2020-02-17,171.831,240.3011710526316,0.8799605263157895,47.88847971491228,BR02
2020-02-18,190.155,235.38303125000002,0.9364916666666666,47.1075703125,BR02
2020-02-19,179.023,245.1642763157895,0.9312724780701754,48.82753673245614,BR02
2020-02-20,172.094,245.23549013157893,0.8974583333333332,48.730452302631576,BR03
2020-02-21,201.688,231.01555208333332,1.0106166666666667,45.613139583333336,BR02
2020-02-22,145.82,243.23264638157895,0.779529605263158,48.17184210526316,BR02
2020-02-23,159.809,244.381421875,0.808659375,48.26548854166667,BR02
2020-02-24,166.773,245.67936259920637,0.8019781746031746,48.74847222222222,BR02
2020-02-25,175.446,246.09551096491228,0.9119029605263158,48.886067434210524,BR02
2020-02-26,177.989,234.13179166666666,0.839562015503876,46.53466327519379,BR02
2020-02-27,193.126,244.7936785037879,0.866920928030303,48.58022490530303,BR02
2020-02-28,170.566,246.10798237179486,0.8694695512820513,48.905948183760685,BR02
2020-02-29,175.119,235.5506752136752,0.8915101495726495,46.81905608974359,BR02
2020-03-01,184.761,244.14933978174605,0.8862733134920635,48.19246924603175,BR02
2020-03-02,160.291,246.4012120726496,0.8321452991452991,48.822213675213675,BR02
2020-03-03,163.049,236.031434375,0.8255364583333333,47.0542625,BR03
2020-03-04,169.694,232.26918849206348,0.816953373015873,46.264841765873015,BR02
2020-03-05,164.4,235.85478658536587,0.807162093495935,47.06885772357724,BR02
2020-03-06,159.518,198.91233680555555,0.7877207341269842,39.288307043650796,BR02
2020-03-07,175.868,234.64873908730158,0.8396984126984127,46.63134722222222,BR02
2020-03-08,159.938,230.23771849593496,0.7824156504065041,45.69340040650407,BR02
2020-03-09,147.319,227.47318856837606,0.7735240384615385,44.99171420940171,BR02
2020-03-10,173.897,236.55906540697677,0.8015872093023255,46.407567344961244,BR02
2020-03-11,164.165,235.85593489583334,0.8311828124999999,45.96346875,BR03
2020-03-12,159.637,229.8326949404762,0.7735694444444444,45.78205158730159,BR02
2020-03-13,167.963,220.76501282051282,0.8877206196581197,43.69360523504274,BR02
2020-03-14,152.545,238.39477395833333,0.78661875,47.0821015625,BR02
2020-03-15,156.683,228.42236718750002,0.7968744791666666,45.07746458333333,BR02
2020-03-16,168.081,240.40760222868218,0.7935872093023255,47.43138808139535,BR02
2020-03-17,158.424,235.31378947368418,0.8428190789473684,46.69755317982456,BR02
2020-03-18,159.709,233.31186562500002,0.8117510416666667,46.38796510416667,BR02
2020-03-19,192.304,239.70275355691058,0.9460630081300814,47.86232774390244,BR02
2020-03-20,189.178,237.39456443798449,0.8932621124031008,47.422618701550384,BR02
2020-03-21,192.441,235.03667656250002,0.9578453125,47.157232291666666,BR02
2020-03-22,211.479,242.73095156249997,1.0229588541666668,48.122271354166664,BR02
2020-03-23,205.632,232.91124745934957,0.9964085365853659,46.456153963414636,BR02
2020-03-24,216.553,231.28623462301587,1.0192852182539682,46.063983630952386,BR02
2020-03-25,229.481,238.2259543650794,1.0796061507936507,47.80737202380952,BR02
2020-03-26,235.955,236.41183527131784,1.101923449612403,47.4775625,BR02
2020-03-27,224.342,233.60391133720933,1.0530247093023255,46.6529355620155,BR02
2020-03-28,215.721,220.56748153409092,1.0021392045454545,44.76053409090909,BR02
2020-03-29,212.234,226.94757418699186,1.0581270325203251,45.89988363821138,BR03
2020-03-30,215.572,240.2889089147287,1.0030872093023255,48.54801501937985,BR02
2020-03-31,217.352,236.21692005813955,1.0108076550387597,47.88058672480621,BR02
2020-04-01,229.192,224.74164285714284,1.109375992063492,45.90443055555555,BR02
2020-04-02,232.007,224.37675297619046,1.1201924603174604,45.87484623015873,BR02
2020-04-03,239.914,232.52149952651516,1.0936079545454545,47.075767518939394,BR02
2020-04-04,226.341,234.83190228174604,1.0722043650793651,47.40901041666667,BR02
2020-04-05,234.154,235.4490548780488,1.140145325203252,47.74934298780487,BR02
2020-04-06,245.083,230.3885599593496,1.2072505081300813,46.839253048780485,BR02
2020-04-07,262.911,232.9264777131783,1.2035382751937984,47.248324127906976,BR02
2020-04-08,262.475,233.03641220238097,1.2289265873015873,47.40927281746032,BR02
2020-04-09,249.678,235.4575776041667,1.2189557291666666,47.972278125,BR04
2020-04-10,256.879,231.20153899572648,1.2943221153846154,47.05283974358974,BR04
2020-04-11,271.301,229.3352698170732,1.2911001016260162,47.06126880081301,BR04
2020-04-12,279.912,227.3257088541667,1.3634723958333332,47.0286328125,BR04
2020-04-13,292.394,227.3103514957265,1.4655438034188033,47.04251014957265,BR04
2020-04-14,307.857,227.44459561965812,1.530212606837607,47.279850961538465,BR04
2020-04-15,326.201,230.06210052083333,1.57739375,47.8478125,BR04
2020-04-16,349.506,227.09812760416665,1.6786218750000002,47.25392760416667,BR04
2020-04-17,308.997,216.39465709459458,1.6258125,44.688544481981985,BR04
2020-04-18,293.128,205.18889215686275,1.721610906862745,42.51867279411765,BR04
2020-04-19,297.028,210.53313870614036,1.562970942982456,43.851190789473684,BR04
2020-04-20,294.52,230.60140331196578,1.4744375,47.323971688034185,BR04
2020-04-21,256.127,234.5030630952381,1.4169339285714286,47.673628571428566,BR04
2020-04-22,285.901,225.5255630482456,1.4756030701754386,46.217979714912275,BR04
2020-04-23,300.317,222.47222291666665,1.4702458333333335,45.617435416666666,BR04
2020-04-24,299.63,228.91468914473685,1.5474194078947368,47.19470668859649,BR04
2020-04-25,309.872,229.0461137820513,1.5433926282051282,47.01933707264957,BR04
2020-04-26,243.368,200.96186164529914,1.254732905982906,40.71119604700854,BR04
2020-04-27,209.006,216.23677835648147,1.1883778935185185,43.262575231481485,BR04
2020-04-28,223.271,212.34384813596492,1.1892072368421052,42.95004440789474,BR04
2020-04-29,263.766,225.39818640350876,1.3668547149122807,46.006166666666665,BR04
2020-04-30,312.541,224.9129533991228,1.607641447368421,46.40763322368421,BR04
2020-05-01,289.896,219.56162754065042,1.4149039634146343,44.910810975609756,BR02
2020-05-02,299.415,222.18088313008133,1.4293338414634147,45.6860543699187,BR04
2020-05-03,335.032,228.66793601190474,1.54378125,47.19693402777777,BR02
2020-05-04,343.578,204.23199854651165,1.620921511627907,42.3563609496124,BR02
2020-05-05,348.346,229.3022901785714,1.6184687500000001,47.549594246031745,BR02
2020-05-06,315.163,221.26614476495726,1.570105235042735,45.765707264957264,BR04
2020-05-07,172.105,195.55704347826085,1.4704936594202898,40.097762681159416,BR11
2020-05-08,338.282,223.30181299603174,1.5816195436507936,46.48486011904762,BR04
2020-05-09,355.714,222.8102423780488,1.7048724593495934,46.99292733739838,BR04
2020-05-10,214.525,189.43246843434343,1.3104210858585859,39.4857702020202,BR04
2020-05-11,209.034,239.61797430555555,1.3673368055555557,48.831368749999996,BR04
2020-05-12,330.625,212.77034325396826,1.5683764880952382,44.21788640873016,BR04
2020-05-13,323.773,224.3774451219512,1.5680614837398374,47.129274898373986,BR04
2020-05-16,347.889,210.62591927083332,1.7524869791666666,45.13285,BR04
2020-05-17,365.5,206.9827863247863,1.8897793803418803,44.85223878205128,BR04
2020-05-18,372.27,218.14741891891893,1.9930123873873875,46.97597916666667,BR04
2020-05-19,395.752,214.4858311965812,2.0049097222222225,46.19237019230769,BR04
2020-05-20,400.386,209.89251655982906,2.0321554487179485,44.42234455128205,BR04
2020-05-21,432.493,224.08240460526315,2.2117423245614036,47.694680372807014,BR04
2020-05-22,448.446,216.0879877136752,2.242401175213675,46.61968803418804,BR04
2020-05-23,486.399,216.33801295045043,2.5601880630630633,46.729168355855855,BR04
2020-05-24,574.646,218.10978782894736,2.936535087719298,47.140366776315794,BR04
2020-05-25,528.25,219.94795364583334,2.544311458333333,46.73605520833333,BR04
2020-05-26,409.18,213.59835483870967,2.5745,45.9855188172043,BR04
2020-05-27,489.207,207.71328935185187,2.6341510416666667,44.49473553240741,BR04
2020-05-28,470.531,211.96440371621622,2.4591875,44.64190371621621,BR04
2020-05-29,418.446,193.2051185897436,2.1574433760683758,40.67132211538462,BR03
2020-05-30,408.54,220.29802604166665,1.9994286458333332,45.4082171875,BR03
2020-05-31,302.77,218.74610625000003,1.4891093750000002,44.0019859375,BR03
2020-06-01,318.857,231.77663719512194,1.5262850609756098,47.45693394308943,BR03
2020-06-02,359.747,226.57288461538462,1.7840122863247863,46.88315438034188,BR04
2020-06-03,426.896,225.03996145833332,2.062239583333333,47.282808333333335,BR04
2020-06-04,385.248,228.44126655982905,1.9106688034188035,47.66067147435898,BR04
2020-06-05,336.71,215.41936431623932,1.6648092948717947,44.19968696581196,BR04
2020-06-06,362.844,231.62976822916664,1.7565473958333333,47.612778125,BR04
2020-06-07,444.268,231.32467063492066,2.022388888888889,48.2218998015873,BR02
2020-06-08,475.609,225.5624637896825,2.2072113095238093,47.71550992063492,BR02
2020-06-09,512.884,220.59260010162603,2.433912093495935,47.53940345528455,BR02
2020-06-10,557.789,219.2144324186992,2.6695757113821137,47.84467784552846,BR02
2020-06-11,552.116,208.20929725609759,2.660200711382114,45.251150914634145,BR02
2020-06-12,601.485,219.18718217054266,2.714576550387597,47.32529312015504,BR02
2020-06-13,597.921,216.28085032894737,3.023200657894737,46.57291502192982,BR04
2020-06-14,515.886,200.36883489583332,2.5336848958333333,43.27168489583333,BR04
2020-06-15,567.082,213.13712767094017,2.827144764957265,45.98845512820513,BR04
2020-06-16,550.99,219.14433229166664,2.6413713541666666,46.91815416666667,BR04
2020-06-17,518.385,218.03331303418804,2.5752254273504276,46.945849893162396,BR04
2020-06-18,547.103,218.29862443693693,2.8451458333333335,47.2210518018018,BR04
2020-06-19,574.851,220.03516717479675,2.6909710365853656,47.126010162601624,BR04
2020-06-20,567.014,221.4841544715447,2.65402337398374,47.233754573170735,BR04
2020-06-21,450.623,202.0433882113821,2.1207276422764227,42.652390752032524,BR04
2020-06-22,557.057,217.80396378968254,2.575068452380952,46.40515575396825,BR04
2020-06-23,500.799,200.14946041666667,2.4559265625,42.76307239583333,BR04
2020-06-24,485.75600000000003,214.99843800813008,2.2962439024390244,45.490097560975606,BR04
2020-06-25,457.205,217.2631421875,2.2146088541666664,45.7469703125,BR04
2020-06-26,462.482,220.9045640625,2.2396854166666667,46.806288020833335,BR04
2020-06-27,494.266,211.93953846153846,2.478365918803419,45.804650641025646,BR04
2020-06-28,560.984,211.6263823198198,2.9281306306306307,45.99302027027027,BR04
2020-06-29,461.405,223.53398125,2.2200734375,47.1561015625,BR04
2020-06-30,465.168,218.1969453125,2.2564052083333337,46.70610416666666,BR04
2020-07-01,518.339,215.7465513211382,2.4575142276422763,46.7630650406504,BR04
2020-07-02,563.652,211.1975299145299,2.8423274572649575,46.276994658119655,BR04
2020-07-03,471.577,204.91209539473684,2.468888706140351,44.40596052631579,BR05
2020-07-04,473.977,218.45955741869918,2.233209857723577,46.36393495934959,BR04
2020-07-05,443.144,226.6592126068376,2.1550945512820516,47.49814797008547,BR04
2020-07-06,430.18,213.76644901315788,2.1867258771929823,45.091847039473684,BR04
2020-07-07,264.887,219.91863306451611,1.6564986559139785,45.139899865591396,BR04
2020-07-08,343.589,210.8278798076923,1.7026458333333332,43.806318910256415,BR04
2020-07-09,421.884,214.73246452702702,2.2463434684684684,45.77388457207207,BR04
2020-07-10,430.749,209.38789903846154,2.1801693376068374,44.4690827991453,BR04
2020-07-11,435.539,222.18947807017545,2.1743711622807016,46.49420339912281,BR04
2020-07-12,430.396,227.1203761574074,2.266527199074074,47.59494328703704,BR04
2020-07-13,500.276,216.77554878048778,2.3671600609756096,46.269485772357726,BR04
2020-07-14,537.775,216.33339797008546,2.6759332264957267,46.81538141025641,BR04
2020-07-15,508.804,212.98332164634147,2.408263719512195,45.870845020325206,BR04
2020-07-16,534.134,211.05740773809524,2.4815386904761905,45.667096230158734,BR02
2020-07-17,565.203,214.78475793650793,2.6349980158730157,46.800206845238094,BR02
2020-07-18,547.216,205.27672480620154,2.4803057170542635,44.420279554263566,BR02
2020-07-19,552.121,216.57406007751936,2.4833677325581394,46.068030523255814,BR02
2020-07-20,500.861,219.4007576754386,2.550626096491228,46.416282894736845,BR02
2020-07-21,396.408,191.90776356589149,1.835593023255814,40.362309593023255,BR02
2020-07-22,386.307,223.6055808531746,1.827951884920635,46.80847222222222,BR02
2020-07-23,407.526,209.14742113095238,1.9178199404761904,44.29651041666667,BR02
2020-07-24,420.437,215.7099283536585,2.0108668699186993,45.426449186991874,BR02
2020-07-25,390.635,213.2868650793651,1.7901036706349205,44.67015972222222,BR02
2020-07-26,457.607,215.20235416666668,2.2165864583333335,45.53801979166666,BR02
2020-07-27,471.88100000000003,210.25977827380953,2.189896825396825,45.2389439484127,BR02
2020-07-28,437.814,204.71228472222222,2.1734166666666668,43.58413408119658,BR04
2020-07-29,332.898,211.95618376068376,1.706630341880342,43.559385149572655,BR02
2020-07-30,325.033,225.89132713963966,1.6965557432432434,46.43902759009009,BR04
2020-07-31,309.789,218.17959664351852,1.6801406250000002,44.94597974537037,BR04
2020-08-01,366.041,227.75949211711713,1.882240990990991,47.27777871621622,BR04
2020-08-02,458.734,221.31016557017543,2.3512121710526315,46.8437538377193,BR04
2020-08-03,467.002,230.7454873903509,2.329543311403509,48.433365131578945,BR04
2020-08-04,429.874,214.82049652777778,2.3315410879629628,45.710976851851854,BR04
2020-08-05,498.808,205.21457182017545,2.6014934210526315,44.19523793859649,BR04
2020-08-06,499.442,184.32483653846154,2.581844551282051,39.63337606837607,BR04
2020-08-07,557.928,202.29360307017544,2.9170334429824565,44.08003015350877,BR04
2020-08-08,546.935,207.6417625,3.0694767857142855,45.329768452380954,BR04
2020-08-09,482.257,212.83238568376066,2.398736111111111,45.15480395299146,BR04
2020-08-10,392.326,206.45145775462962,2.1421510416666667,43.65328703703704,BR04
2020-08-11,443.367,219.83616885964912,2.2454890350877195,46.12444188596491,BR03
2020-08-12,419.217,218.47829827235773,1.9999085365853657,45.839661077235775,BR02
2020-08-13,382.231,225.0068952991453,1.8841704059829059,46.27216185897436,BR02
2020-08-14,368.244,223.200375,1.801259375,46.2239375,BR02
2020-08-15,455.3,231.2771213541667,2.174382291666667,48.482598958333334,BR02
2020-08-16,449.478,226.28879062500002,2.168775520833333,47.478380208333334,BR02
2020-08-17,483.576,208.89071614583332,2.4040520833333336,45.12157239583333,BR02
2020-08-18,525.055,219.0176681910569,2.5280589430894307,46.97479979674797,BR02
2020-08-19,418.796,227.0376956300813,2.017372967479675,46.864660569105695,BR02
2020-08-20,392.216,222.54013697916665,1.9308994791666665,46.3265171875,BR02
2020-08-21,445.182,219.38246428571432,2.095109126984127,46.18564880952381,BR02
2020-08-22,412.716,209.11816613247862,2.078030982905983,43.73372008547008,BR02
2020-08-23,416.765,227.80299702380952,1.9338883928571429,47.46156646825397,BR02
2020-08-24,351.00600000000003,214.65545260416667,1.7215500000000001,45.08549895833333,BR02
2020-08-25,404.375,220.6576441885965,2.0886754385964914,46.899594846491226,BR02
2020-08-26,437.777,210.72499427083335,2.1647307291666666,45.05885833333333,BR02
2020-08-27,383.61,213.79644462719298,2.0232494517543858,45.47210855263158,BR02
2020-08-28,401.161,210.5945341880342,2.0565646367521366,44.11491079059829,BR02
2020-08-29,397.404,224.2434808114035,2.037798793859649,46.78445833333333,BR02
2020-08-30,368.39,222.22568856837609,1.8457318376068375,46.07601121794872,BR02
2020-08-31,421.458,223.0811442708333,2.0699546874999997,47.12745,BR02
2020-09-01,451.314,217.80132291666666,2.2448052083333336,46.4531671875,BR02
2020-09-02,459.236,220.25555208333333,2.4793599537037037,46.979680555555554,BR02
2020-09-03,455.572,225.3554848958333,2.2145635416666667,47.79051770833334,BR02
2020-09-04,457.808,223.26637446581196,2.2791597222222224,47.70067147435897,BR02
2020-09-05,457.59,222.34261538461539,2.280426282051282,47.3989423076923,BR02
2020-09-06,494.007,218.33873749999998,2.4176895833333334,46.553642708333335,BR02
2020-09-07,481.837,219.82010576923076,2.433418803418803,47.34176602564102,BR02
2020-09-08,498.425,221.41966773504274,2.499567841880342,47.472837072649575,BR02
2020-09-09,488.01,219.8653782051282,2.4527430555555556,47.06392895299145,BR02
2020-09-10,489.777,222.51967395833336,2.3936364583333334,47.53686510416667,BR02
2020-09-11,496.442,218.26454786036038,2.6408896396396395,46.9849572072072,BR02
2020-09-12,517.855,218.91709455128205,2.6192793803418803,47.15469497863248,BR02
2020-09-13,467.461,209.2784015625,2.3087697916666667,44.942219270833334,BR02
2020-09-17,461.865,222.21696901709402,2.284850961538462,46.986762820512816,BR02
2020-09-18,477.17,217.96612916666666,2.3112828125,46.13636822916667,BR02
2020-09-20,384.336,219.7292560483871,2.3518850806451614,46.50191733870968,BR02
2020-09-21,521.621,223.4499223958333,2.529929166666667,47.66123854166667,BR02
2020-09-22,541.456,224.73680372807016,2.7124128289473686,47.29963377192982,BR02
2020-09-23,464.441,206.60851302083336,2.24194375,42.88505052083333,BR02
2020-09-24,395.72,223.7896730324074,2.0833541666666666,45.30337326388889,BR02
2020-09-25,386.808,223.7377894144144,2.0097578828828833,46.011448761261256,BR02
2020-09-26,437.854,224.08081359649123,2.186796600877193,46.235192434210525,BR02
2020-09-27,425.111,227.35978892543858,2.0983519736842107,46.97763103070175,BR02
2020-09-28,415.51800000000003,228.44628579059827,1.992656517094017,47.204716346153845,BR02
2020-09-29,392.947,224.63626331018517,2.0382951388888886,46.526516782407406,BR02
2020-09-30,393.523,232.57272128378378,1.9714656531531534,47.617376689189186,BR02
2020-10-01,415.444,233.1828114035088,2.0434523026315787,47.74483497807018,BR02
2020-10-02,418.076,228.10501801801803,2.1036925675675677,46.68788006756757,BR02
2020-10-03,463.686,221.77557894736842,2.2869128289473686,45.65322916666667,BR02
2020-10-04,460.418,234.50786698717945,2.1756725427350427,48.00358547008547,BR02
2020-10-05,370.363,232.36846052631577,1.8276968201754387,47.3868163377193,BR02
2020-10-06,360.875,229.89039262820515,1.7353798076923077,47.242135149572654,BR02
2020-10-07,362.947,230.64838408119658,1.7525101495726494,47.51165758547008,BR02
2020-10-08,349.77,229.33699774774774,1.7833958333333333,47.103538288288284,BR02
2020-10-09,331.658,232.44926699561404,1.655765899122807,47.46504111842105,BR02
2020-10-10,340.134,229.2995016025641,1.6524610042735042,46.619060897435894,BR02
2020-10-11,345.814,232.2520259009009,1.758339527027027,47.11555461711712,BR02
2020-10-12,340.326,227.156843482906,1.6651773504273504,46.47309668803419,BR02
2020-10-13,325.981,231.57821677927927,1.676373873873874,47.628770833333334,BR02
2020-10-14,327.302,227.96510910087719,1.6478053728070177,46.71790734649123,BR02
2020-10-15,333.407,224.658,1.6872121710526315,46.219626096491226,BR02
2020-10-16,320.752,229.51320949074073,1.7027835648148146,46.936112847222226,BR02
2020-10-17,275.97,229.31177364864865,1.4510163288288287,46.52544932432432,BR02
2020-10-18,261.542,237.71155395299147,1.3031565170940171,47.687652243589746,BR02
2020-10-19,249.193,231.16721171171173,1.3143322072072072,46.6125731981982,BR02
2020-10-20,228.697,237.14370945945947,1.1984622747747746,47.302214527027026,BR02
2020-10-21,215.229,238.72406140350876,1.1236167763157896,47.62743914473684,BR02
2020-10-22,217.855,235.47094763513513,1.1779695945945947,47.216456644144145,BR02
2020-10-23,208.76,233.16125752314812,1.1509554398148147,46.836306712962966,BR02
2020-10-24,208.16,235.02321238425924,1.134005787037037,47.01990393518519,BR02
2020-10-25,198.24,237.12226699561407,1.0518497807017544,46.80765350877193,BR02
2020-10-26,197.41,227.18386805555554,1.0253488247863247,45.00209775641026,BR02
2020-10-27,181.512,226.82576126126125,1.0055501126126125,45.21424887387388,BR02
2020-10-28,169.855,232.85777023809524,0.9751351190476191,46.32926130952381,BR02
2020-10-29,189.577,238.49638408119657,0.966567841880342,47.250533119658115,BR02
2020-10-30,180.063,234.22589525462965,0.9934091435185185,46.51146296296296,BR02
2020-10-31,173.401,235.16060641891892,0.9346745495495495,46.696036599099095,BR02
2020-11-01,175.584,235.81459853603604,0.9474611486486486,46.511412162162166,BR02
2020-11-02,172.831,234.95300225225225,0.9343468468468469,46.53112837837838,BR02
2020-11-03,158.388,242.31836213235295,0.932468137254902,47.557051470588235,BR02
2020-11-04,162.117,230.8118417792793,0.9053057432432432,45.58428603603604,BR02
2020-11-05,155.744,233.61887556306306,0.8612150900900901,46.178061936936935,BR02
2020-11-06,158.726,240.06599684343436,0.974375,47.75760353535353,BR02
2020-11-07,146.38,239.32298958333334,0.8643829656862745,47.64315931372549,BR02
2020-11-08,155.521,229.18471607142857,0.8943494047619047,45.43993452380953,BR02
2020-11-09,159.355,237.9273552631579,0.8524073464912281,47.28963925438597,BR02
2020-11-10,166.576,232.33463657407407,0.9371394675925926,45.89903240740741,BR02
2020-11-11,157.754,233.49921283783783,0.8755197072072072,46.26163682432433,BR02
2020-11-12,159.818,242.99720654761904,0.9195767857142857,48.349148809523804,BR02
2020-11-13,172.603,244.55915238095236,0.9893565476190476,48.70786011904762,BR02
2020-11-14,183.496,240.61059722222222,1.0915883838383837,47.505171085858585,BR02
2020-11-15,179.345,226.02891161616162,1.0786830808080807,44.49799368686868,BR04
2020-11-16,165.274,229.8482285714286,0.9729946428571429,45.41013869047619,BR02
2020-11-17,160.948,233.75608896396398,0.8777736486486487,46.435739864864864,BR02
2020-11-18,152.912,236.48556944444445,0.8595931712962963,47.092756944444446,BR02
2020-11-19,148.106,243.77774080882352,0.8875759803921569,48.41114522058824,BR02
2020-11-20,158.724,238.0394869047619,0.9181517857142858,47.37205833333333,BR02
2020-11-21,146.181,225.20583936403509,0.7998108552631579,44.69673245614035,BR02
2020-11-22,145.031,241.67542122395835,0.9266432291666666,48.0212421875,BR02
2020-11-23,143.458,233.3947638888889,0.8437488425925925,46.72209085648148,BR02
2020-11-24,148.523,233.69331071428573,0.8762345238095238,46.95772083333333,BR02
2020-11-25,157.321,225.41367083333333,0.9254077380952381,45.121273214285715,BR02
2020-11-26,172.707,237.42704224537036,0.9751689814814813,47.37137268518518,BR04
2020-11-27,167.195,235.38819876126126,0.9162325450450451,46.957125563063066,BR04
2020-11-28,157.409,232.18922453703703,0.9001099537037037,46.56347511574074,BR02
2020-11-29,142.721,233.50587268518518,0.8101377314814815,46.81283912037037,BR02
2020-11-30,164.78,235.09987009803922,0.9800514705882353,47.20913112745098,BR04
2020-12-01,152.358,235.9271280637255,0.9298884803921569,47.37669056372549,BR04
2020-12-02,152.611,231.01085294117647,0.9509191176470588,46.41181985294118,BR04
2020-12-03,156.01,237.49227818627452,0.9558161764705883,47.93074019607843,BR04
2020-12-04,164.025,232.53933154761904,0.9692863095238096,46.863817857142855,BR04
2020-12-05,146.848,234.35436335784314,0.8869632352941176,47.0292518382353,BR04
2020-12-06,157.812,232.9587051767677,0.9738049242424243,46.602901515151515,BR04
2020-12-07,154.874,229.77623206018518,0.886958912037037,46.00187789351852,BR04
2020-12-08,153.346,230.4471482142857,0.8940863095238095,46.18123392857143,BR04
2020-12-09,140.274,223.15796262254904,0.8482181372549019,44.37730882352942,BR04
2020-12-10,162.666,219.47810470085471,0.8680128205128206,43.84152884615385,BR02
2020-12-11,183.959,231.62866722972973,1.0089065315315315,46.43687218468468,BR02
2020-12-12,164.27,236.61917881944444,0.929384837962963,47.202842592592596,BR02
2020-12-13,171.679,229.55180574324322,0.9509234234234235,46.014019707207204,BR02
2020-12-14,176.396,236.05617034313727,1.0432261029411765,47.603754901960784,BR02
2020-12-15,187.68,233.65995052083332,1.1662786458333334,47.368500000000004,BR04
2020-12-16,200.234,233.5020361111111,1.3295041666666667,47.63211736111111,BR04
2020-12-17,209.888,235.81316203703705,1.1649855324074074,48.087104745370375,BR04
2020-12-18,231.724,225.80231886574074,1.2893917824074073,46.276015625,BR04
2020-12-19,235.686,223.93022858796297,1.3049351851851851,45.884513310185184,BR04
2020-12-20,303.419,222.81657260101008,1.7730309343434345,46.05484722222222,BR04
2020-12-21,288.27,226.91087683823528,1.6274632352941176,46.5717487745098,BR02
2020-12-22,215.437,228.6898486519608,1.2424895833333334,46.9577824754902,BR04
2020-12-23,211.622,231.2798636904762,1.197289880952381,47.398451785714286,BR04
